Sciences et Technologies de l'Eau (STE),Regarder tout ce qui a deja ete fait pour commencer (les classeurs m'avaient bien aide) passer du temps a regarder et lire sur les enjeux presents et futurs du domaine en question et demander un avis critique et honnete des amis et de la famille pour savoir si tel metier leur conviendrait ou pas.
Informatique et Gestion (IG),Faites un double diplome cela ouvre des portes. Le stage de fin d'etudes est tres important il va definir le debut de carriere.
Genie Biologique et Agroalimentaires (GBA),S'y prendre tres a l'avance pour chercher un stage  Ne pas etre trop exigeant (sur la localisation)  Trouver un emploi est essentiellement base sur des opportunites  
Informatique et Gestion (IG),Choisir une entreprise reconnu pour respecter le bien-etre de ses employes
Mecanique Structures Industrielles (MSI - apprentissage),Etre sur de ou on met les pieds prendre le plus de connaissances possibles oser se lancer et prendre des autonomies parler anglais couramment.
Materiaux (MAT),Choisir un sujet de stage qui leurs plaisent en grande priorite.
Materiaux (MAT),S'interesser aux missions reelles qu'ils auront et surtout une fois dans l'entreprise il faut prendre des responsabilites lorsque l'on peut sans hesiter ou avoir peur de trop en faire !
Microelectronique Et Automatique (MEA),Bien se renseigner sur l'entreprise et son environnement de travail preparer son independance et ses prises de decisions. Une grande dose de motivation. 
Mecanique Structures Industrielles (MSI - apprentissage),Ne pas faire MSI et de faire attention au enseignants 
Microelectronique Et Automatique (MEA),Choisir un stage dans ce qui nous plait. J'ai voulu faire un stage en informatique car j'hesitais entre informatique ou mecatronique/robotique et je me retrouve identifiee a une ingenieure informatique.
Sciences et Technologies de l'Eau (STE),Le stage que vous choisirez influencera fortement votre carriere professionnelle car definira votre experience professionnelle principale pour votre profil professionnel. Alors choisissez-bien ! 
Systemes Embarques (SE - apprentissage),Il ne faut pas avoir peur de s'integrer au sein des equipes poser des questions et faire sa place. C'est a votre tour d'apprendre alors prenez tout ce qui a a prendre.
Sciences et Technologies de l'Eau (STE),Il faut dans un premier temps identifier le secteur vers lequel se diriger pour ensuite pouvoir etre en capacite de postuler sur des offres similaires. Le stage de fin d'etude est une premiere etape mais en sortie d'ecole il est tres difficile de juger ses connaissances. Il fait s interesser a son corps de metier pour s y developper.
Materiaux (MAT),Choisir un stage dans une entreprise dont l'activite est conforme a ses valeurs
Sciences et Technologies de l'Eau (STE),Choisir le stage de fin d'etude en rapport avec son projet professionnel.
Sciences et Technologies de l'Eau (STE),- s'y prendre tot - ne pas hesiter a aller voir ce qu'il se passe dans une entreprise meme si ce n'est pas ce qu'ils voulaient faire au debut cela pourrait leur plaire - ne pas s'inquieter car ils pensent qu'ils ne savent rien. On est pas des specialis
Materiaux (MAT),- Ne pas hesiter a demander sur les groupes (linkedin/facebook) ou directement aux anciens 
Genie Biologique et Agroalimentaires (GBA),Choisir une entreprise qui est en lien avec le domaine professionnel voulu pour leur parcours/carriere professionnel.
Materiaux (MAT),Le choix de stage de fin d'etude est une specialisation a part entiere et peut deboucher sur une embauche. A ne pas prendre a la legere
Materiaux (MAT),Choisir un stage dans une entreprise qui vous recrute par la suite. Bien choisir un stage en accord avec votre projet pro.
Mecanique Structures Industrielles (MSI - apprentissage),Bien etablir son projet pro et ne pas accepter la premiere offre de stage qui arrive. 
Genie Biologique et Agroalimentaires (GBA),Bien choisir le domaine d'activite et/ ou missions 
Eau et Genie Civil (EGC - apprentissage),En EGC je conseillerais de trouver une alternance soit en conduite de travaux soit en maitrise d'oeuvre. Je conseille d'attacher beaucoup d'importance au manager en entreprise (modulo le turnover).  Petit plus : certaines entreprises sont orientees GC d'autres plus hydraulique et d'autres plus TP je pense que les entreprises qui proposent les trois types de projets au sein d'un meme bureau sont tres formateurs car bien en accord avec notre formation.  
Materiaux (MAT),Prendre le temps de se questionner sur ce qui est important pour eux dans leurs futurs metiers 
Eau et Genie Civil (EGC - apprentissage),Privilegier la voie par apprentissage 
Materiaux (MAT),Bien lire les missions et les taches des offres de stage : voir si c'est ce qu'on veut faire et si on veut en apprendre plus.  Essayer de ne pas coller a un profil type mettre en avant ces projets professionnels et personnels (projet dans une association organisation d'un evenement dans son club de sport etc...)
Microelectronique Et Automatique (MEA),Se poser la question du domaine dans lequel on veut exercer plus tard et essayer de trouver un stage qui nous menera sur cette voie ou qui nous ouvrira des portes dans cette direction ou bien qui pourrait nous offrir des perspectives ou des contacts etc. Pour reussir son insertion professionnelle je dirais rester a l'ecoute des autres corps de metiers pour comprendre comment s'interfacer avec eux et comment communiquer avec eux.
Informatique et Gestion (IG),Ne pas se precipiter
Genie Biologique et Agroalimentaires (GBA),Se renseigner sur le taux d'embauche dans le domaine souhaite 
Eau et Genie Civil (EGC - apprentissage),Equilibre pro et perso Serieux
Eau et Genie Civil (EGC - apprentissage),Cibler des entreprises competentes et bien staffer qui pourront vous apporter de la presence et de l'accompagnement car on est rapidement pris dans notre travail et on en oublie les jeunes qui sont en alternance ou en stage.
Genie Biologique et Agroalimentaires (GBA),Avoir un stage qui colle aux projets professionnels ou a forte responsabilite ou dans l'entreprise qu'ils visent 
Genie Biologique et Agroalimentaires (GBA),Le stage de fin d'etude est determinant pour avoir un profil plus interessant que la masse d'ingenieur qui sortira en meme temps que vous.  De plus si l'entreprise a une grande reputation la remuneration du premier emploi peut etre nettement plus elevee que celle d'un etudiant ayant exerce en pme/TPE pour son stage de fin d'etude.   En terme d'insertion il faut repondre a toutes le solicitations et negocier avec plusieurs industriels en meme temps afin d'avoir toujours un plan secondaire. 
Genie Biologique et Agroalimentaires (GBA),Rechercher parmis les sujets qui les interessent ne pas hesiter faire des demandes spontanees (au telephone) et voir le plus de choses possibles. Les connaissances theoriques n'ont de valeur que si elles se retranscrivent dans la pratique. 
Eau et Genie Civil (EGC - apprentissage),Faire un stage dans le domaine dans lequel il souhaite travailler avec un type de poste qui leur plairait
Genie Biologique et Agroalimentaires (GBA),Ne pas se fixer des barrieres remuneration ou de localisation une evolution est toujours possible  Choisir un poste avec des missions attractives
Genie Biologique et Agroalimentaires (GBA),Il faut garder en tete que lorsque l'on est en CDD et que l'on propose de prolonger le contrat il faut negocier le salaire car nous sommes deja forme sur le poste.
Genie Biologique et Agroalimentaires (GBA),Avoir une idee de son projet professionnel : parler avec des personnes qui travaillent aller dans des forums ...
Genie Biologique et Agroalimentaires (GBA),Je leur conseillerai de suivre leurs envies. 
Genie Biologique et Agroalimentaires (GBA),Faire le maximum de stages
Mecanique et Interactions (MI),Trouver un stage dans un secteur qu'ils aiment et vraiment trouver un stage interessant notamment pour les stages a l'etranger
Microelectronique Et Automatique (MEA),Bien choisir le domaine d'activite et les competences qui seront developpes en adequation avec le projet pro.
Materiaux (MAT),Nsp
Mecanique Structures Industrielles (MSI - apprentissage),Ecouter les enseignants (ils sont de bons conseils).  Prendre le temps de savoir ce que l'on veut faire.  Ne pas avoir peur de l'echec. Faire un travail qui te passionne.
Genie Biologique et Agroalimentaires (GBA),Choisir son stage de fin d'etudes en reflechissant au futur (c'est l'entreprise qui est la plus probable de vous proposer une premiere experience professionnelle)  Ne pas negliger l'environnement et les conditions de travail   Visiter l'entreprise lors des phases d'entretiens pour evaluer et ressentir l'ambiance de travail 
Sciences et Technologies de l'Eau (STE),Le stage de fin d'etude merite de tout donner il est decisif dans la carriere professionnelle. Il est parfois difficile de trouver un domaine qui nous convient mais il faut voir loin dans l'avenir et se mettre au courant des opportunites de carrieres disponibles.
Genie Biologique et Agroalimentaires (GBA),Avoir le maximum d'experiences professionnel d'echanger avec les anciens eleves et les professeurs. Se servir du reseau Polytech. 
Materiaux (MAT),Ne pas hesiter a faire un effort pour choisir un stage qui correspond a ce que vous souhaitez faire.
Genie Biologique et Agroalimentaires (GBA),Preparer ce stage des l'entree a l'ecole en se renseignement sur les differentes carrieres possibles pour choisir le stage en fonction de ce qui lui plait
Genie Biologique et Agroalimentaires (GBA),De bien choisir le stage en fonction des missions. Il faut que les missions soient en rapport avec le projet professionnel.  Il ne faut pas hesiter a bouger en France ou partir a l'etranger pour vraiment trouver le stage qui nous interesse car il constituera la seule experience significante pour trouver un emploi par le suite. 
Materiaux (MAT),Choisir un stage avec possibilite d'embauche a la clef (possibilite reelle pas seulement pour motiver l'etudiant dans son stage) et une fois embauche rester quelques annees dans l'entreprise afin de degager une experience professionnelle valable pour la suite.
Sciences et Technologies de l'Eau (STE),Faire un contrat pro
Materiaux (MAT),Ne pas se limiter a de la R&D ou des metiers uniquement en lien avec la recherche fondamentale dans les materiaux avec un diplome d'ingenieur on est reconnu partout dans le monde et on peut le valoriser de bien des maniere differentes !
Sciences et Technologies de l'Eau (STE),Prendre le temps de choisir une offre de stage/emploi coherente avec notre projet pro  Regarder sur le site/Discuter lors de l'entretien de leur methode de fonctionnement/travail pour definir si cela pourrait nous convenir  Prendre conscience que nous n'avons pas toujours toutes les connaissances inscrites sur l'offre mais qu'elles pourront etre acquises au cours de notre emploi et oser repondre tout de meme a l'offre
Materiaux (MAT),Il faut choisir un stage qui correspond au domaine dans lequel vous voulez exercer votre premier metier ( secteur d'activite ou environnement technique / fonction )
Mecanique Structures Industrielles (MSI - apprentissage),Travailler l'anglais un maximum.
Informatique et Gestion (IG),Les stages a l'etranger ouvre enormement de portes et de contacts. En sortant d'IGdes stages sont possibles dans des domaines auxquels on ne pense pas forcement ( data analyste data science intelligence artificielle growth hacking innovation )
Informatique et Gestion (IG),LeetCode :^)
Microelectronique Et Automatique (MEA),De choisir un stage qui correspond a ce qu'ils cherchent et non pas de prendre un stage pour juste ' faire un stage'. 
Informatique et Gestion (IG),Ne pas rester dans sa zone de confort ou s'auto censurer. 
Informatique et Gestion (IG),Choisir une entreprise suscptible de vous embaucher apres. Choisir sur un critere technique mais aussi humain
Informatique et Gestion (IG),Bien orientez le choix des projets industriels pour se creer une experience concrete dans le domaine qui nous interesse
Informatique et Gestion (IG), Il faut etre curieux !! Je fais passer des entretiens de recrutement au dela des competences techniques je donne un avis favorable aux personnes qui sont curieuses qui l'envie d'apprendre et de progresser Ayez en tete vos criteres (type de mission salaires politique societale et environnementale) pour trouver une entreprise et une mission en adequation avec vos valeurs et vos envies. Dans notre domaine nous avons le choix!!
Genie Biologique et Agroalimentaires (GBA),Ne croyez pas que vous rejoignez une entreprise dans laquelle vous resterez 10 ans. Vous ne serez pas  coince  c'est seulement la premiere etape d'une multitude d'opportunites qui feront votre projet professionnel
Systemes Embarques (SE - apprentissage),Trouver un environnement sain et se donner a fond. L'argent ne doit pas etre le premier critere pour vos premieres annees. Privilegiez un endroit propice a l'apprentissage et humain. 
Genie Biologique et Agroalimentaires (GBA),Rencontrer des anciens ingenieurs en differentes specialites
Materiaux (MAT),Oser s'orienter vers des metiers qui ne sont pas forcement une application concrete des cours vus en materiaux. Et surtout bien se vendre car la formation permet d'acquerir de nombreuses competences au dela de celles techniques.
Genie Biologique et Agroalimentaires (GBA),Ne pas avoir peur des missions proposees ! Il faut avoir un parcours le plus diversifie possible c'est ce qui est mis en valeur aujourd'hui.
Materiaux (MAT),Bien se renseigner sur les debouches professionnels les entreprises qui recrutent etre ouvert a tous types d'opportunites.
Materiaux (MAT),Dans la filiere MAT vous faites beaucoup de caracterisation des materiaux en general. Cela s'apparente beaucoup a ce qu'on trouve dans un departement 'Analyse' d'un centre de recherche. Pour completer le panel de competence (surtout dans la recherche des polymeres) il vaut mieux s'orienter sur des stages dans d'autres domaines comme la synthese/formulation ou la mise en oeuvre. C'est d'autant plus pertinent que dans ces deux exemples la caracterisation est hyper importante et permet aux stagiaires de faire la difference dans l'equipe dans laquelle ils vont travailler.
Mecanique et Interactions (MI),Ne pas avoir peur de s'expatrier.
Informatique et Gestion (IG),Arrete de regarder la gratification elle est tres souvent biaisee et ne representent en aucun cas votre futur salaire. Prendre de l'experience et s'imposer on est dans un domaine competitif avec beaucoup d'offres. Il faut sortir du profil ordinaire pour aller chercher les meilleurs enterprise. Le diplome n'est qu'un bout de papier c'est a vous de choisir de faire des choix en accord avec la carriere que vous voulez
Eau et Genie Civil (EGC - apprentissage),Accorder de l'importance a l'esprit de l'entreprise et des equipes car tres important pour l'insertion et la suite de la carriere.
Microelectronique Et Automatique (MEA),Bien se renseigner sur le stage + ambiance equipe  
Microelectronique Et Automatique (MEA),Orienter son choix de stage de fin d'etude en fonction de la direction que l'on souhaite prendre que l'on sache deja ce vers quoi on veut se tourner ou non. C'est un premier pas dans le monde professionnel. Que vous continuiez apres votre stage dans la meme entreprise ou non cette experience sera votre atout majeur sur votre CV. Alors choisissez bien !
Microelectronique Et Automatique (MEA),Bien s'interesser au contenu du stage de fin d'etude. Car c'est cette mission qui sera l'objet phare sur le CV pour la recherche du 1er emploi et il y a de fortes chances que cela oriente le debut de carriere.
Microelectronique Et Automatique (MEA),Si vous ne comptez pas aller en these prenez votre temps sur le choix de stage. Ne vous precipitez pas car il se pourrait que ce soit l'entreprise dans laquelle vous allez passer les 3 prochaines annees. Vous avez le droit d'avoir des exigences qu'elles soient geographiques de convivialite sur le lieu de travail  salariales techniques... C'est presque un devoir de savoir ce que l'on veut au moment du choix de stage. Vous avez de la valeur et elle vous permet d'avoir ce choix. 
Systemes Embarques (SE - apprentissage), Faire des projets perso
Mecanique et Interactions (MI),Bonne ambiance de travail bons collegues
Informatique et Gestion (IG),Trouver une boite qui leur plait et ayant un projet propre a l'entreprise (essayer d'eviter les SSII comme premiere experience)
Mecanique et Interactions (MI),S'appuyer sur le reseau MI afin de recolter un maximum d'infos sur les types de postes proposes... il ne faut surtout pas hesiter a  gratter  l'amitie avec les anciens ... on est la pour ca.  Si non faites un projet qui vous interesse vraiment et pas juste qqch qui paye bien
Mecanique Structures Industrielles (MSI - apprentissage),Faire de l'alternance et d'ores et deja se considerer comme un employe plutot qu'un etudiant en formation.
Mecanique et Interactions (MI),S'y prendre bien a l'avance et ne pas avoir peur de la mobilite geographique.
Mecanique et Interactions (MI),Faire de son mieux !
Mecanique et Interactions (MI),dialoguer avec les professeurs cheecher au sein du reseau
Mecanique et Interactions (MI),Pour stage d'etude vraiment viser le domaine qui plait ou qui peut plaire (en priorite par rapport a la mission a la remuneration et la localisation) : soit il nous plait et bingo pour une premiere experience soit il nous plait pas et il vaut mieux s'en rendre compte avant le CDI ! Pour insertion professionnelle on se demarque des autres avec ce qu'on fait EN DEHORS des cours (BDE association voyages a l'etranger) mais rien de mieux qu'une alternance pour etre plus interessant dans on se met sur le marche du travail et on evite de prendre 3 mois a rien faire avant de lancer les recherches.
Mecanique et Interactions (MI),Ne pas avoir peur de partir loin et de sortir de sa zone de confort.
Microelectronique Et Automatique (MEA),Un stage determine le premier emploi. Faites le bon choix. Projetez-vous sur 5 ans et faites ce que vous voudrez toujours faire dans 5 ans.
Mecanique Structures Industrielles (MSI - apprentissage),L'humilite et conscience des ses propres forces / faiblesses
Mecanique Structures Industrielles (MSI - apprentissage),Solliciter un maximum d'entreprise dont les activites vous interesse en envoyant des candidatures spontanees 
Materiaux (MAT),Ne pas faire reposer tout son bien-etre mental sur sa vie professionnelle
Mecanique Structures Industrielles (MSI - apprentissage),Se remettre en question en permanence et rester humble face a ces interlocuteurs
Eau et Genie Civil (EGC - apprentissage),L'alternance c'est la vie ! dans 20 ou 30 ans il n'y en aura plus
Systemes Embarques (SE - apprentissage),Il ne faut pas avoir peur de ne pas savoir faire quelque chose. La formation ne vous apprend pas tout mais vous donne les moyens de trouver des solutions. 
Systemes Embarques (SE - apprentissage),Choisir leur stage en fonction du secteur dans lequel ils veulent travailler et des technologies qu'ils veulent utiliser
Genie Biologique et Agroalimentaires (GBA),Je ne sais pas encore si c'est la bonne solution mais pour tous mes stages j'ai essaye de cibler le domaine que je voulais (quitte a trouver au dernier moment avec parfois quelques moments de stress...) mais aujourd'hui quand je passe des entretiens j'ai moins de mal a justifier la coherence de mon parcours. L'inconvenient est que le jour ou je veux quitter ce domaine des produits sucres j'aurai forcement plus de difficultes a changer et ca reduit aussi les possibilites au moment de la recherche d'emploi... Je ne sais donc pas vraiment quel conseil donner aux etudiants : est-ce qu'il faut plutot profiter de ses stages pour s'ouvrir a des entreprises de secteurs totalement differents ? Ou au contraire se specialiser des le debut ? J'imagine qu'il y a a autant de reponses que de parcours...
Systemes Embarques (SE - apprentissage),Ne pas attendre le dernier moment Bien savoir ce qu'on veut faire Ne pas hesiter a s'inscrire sur differents sites Bien travailler et presenter son cv Se preparer a l'entretien
Materiaux (MAT),Essayer de choisir un stage ayant un rapport avec ce que l'on souhaite faire apres ne pas hesiter a se challenger 
Sciences et Technologies de l'Eau (STE),Tester public et prive pour comparer. Se renseigner un maximum en amont sur les entreprises pour eviter celles qui abusent du recours aux stagiaires.
Informatique et Gestion (IG),Il est important de choisir comme stage de fin d'etudes une entreprise et un projet qui vous plait. Car ca peut facilement deboucher sur un CDI
Microelectronique Et Automatique (MEA),Selectionner vos 3 matieres/domaines preferees et chercher une entreprise dans ce(s) domaine(s). Le stage de fin d'etude peut vous faire decrocher votre premier emploi donc a choisir avec reflexion ! L'ecole vous apporte des bonnes bases et l'entreprise tout le reste ... donc restez humble et apprenez le plus possible les premiers annees en activite et tout se passera bien !
Sciences et Technologies de l'Eau (STE),le stage de fin d'etude est certes tres important mais il ne defini pas pour autant tout notre avenir professionnel.
Sciences et Technologies de l'Eau (STE),Le stage de fin d'etude est l'etape cruciale du cursus d'ingenieur je conseillerais de ne pas hesiter un poste a l'apparence trop complexe de peur de ne pas etre a la hauteur. C'est lors de ce type de stage que l'eleve ingenieur apprend le plus et qu il permet de se forger un reel projet professionnel. 
Sciences et Technologies de l'Eau (STE),Reflechir a ce qu'ils veulent faire apres les stages peuvent deboucher en proposition d'emploi ne pas hesiter a decouvrir de nouveaux type de poste si ils ne savent pas vers quoi se diriger. 
Mecanique Structures Industrielles (MSI - apprentissage),Ne rien lacher et s'epanouir dans le travail
Microelectronique Et Automatique (MEA),Prendre n'importe quel stage ou entreprise de toute facon il pourront changer dans les 6mois ca leur fera de l'experience et il n'y a rien de mieux que de savoir ce que l'on veut pas faire
Mecanique et Interactions (MI),Choisir un sujet de stage en rapport direct ou tres proche de la situation visee apres le diplome
Materiaux (MAT),Je leur conseillerai de choisir un contrat pro dans un grand groupe o udans une PME dynamique
Genie Biologique et Agroalimentaires (GBA),Le stage de fin d'etudes est important car il peut deboucher sur un premier emploi comme ca a ete le cas pour moi. Il est important de ne pas se precipiter dans le choix du stage.
Sciences et Technologies de l'Eau (STE),Stressez pas de toute facon ca aurra certainement pas de rapport avec ce que vous allez faire apres
Mecanique et Interactions (MI),Soyez exigeant pour choisir vos stage de 4eme annee et si possible faites un contrat pro. Ce sont vos portes d'entree vers le monde du travail. Un stage en universite en 4a validera surement votre periode a l'etranger mais ne vous rapprochera pas du milieu de l'entreprise. Si vous voulez vraiment un stage dans une entreprise en particulier osez montrer votre motivation ayez du culot. Soyez curieux. 
Genie Biologique et Agroalimentaires (GBA),Anticiper les candidatures Bien  Travailler et s'integrer dans l'entreprise du stage 
Sciences et Technologies de l'Eau (STE),Choisir une entreprise qui propose un poste interessant et valorisant dans le domaine souhaite qui donne sa chance aux jeunes. Et meme en cas de refus lors de la reponse a une offre ne pas hesiter a relancer l'entreprise pour leur montrer sa motivation
Genie Biologique et Agroalimentaires (GBA),Choisir un secteur de predilection et un sujet/poste de stage servant son projet professionnel.
Genie Biologique et Agroalimentaires (GBA),Choisir le stage en fonction de ce que vous voulez faire apres car ca donne des contacts et de l'experience. Insertion pro : bien se poser les questions et poser le pour et le contre de chaque situation pour arriver a atteindre au mieux son objectif de vie pro/perso
Genie Biologique et Agroalimentaires (GBA),Etre patient pour trouver son stage et son premier travail
Genie Biologique et Agroalimentaires (GBA),Essayer de trouver une entreprise ou on va leur donner des missions diverses et des responsabilites
Genie Biologique et Agroalimentaires (GBA),Choisir un stage en adequation avec le poste que l'on souhaite avoir par la suite ses valeurs et surtout aller dans une entreprise ou le climat social est bon et ou le tuteur de stage est motive par l'accueil d'un stagiaire car c'est tres determinant pour le bon deroulement du stage 
Genie Biologique et Agroalimentaires (GBA),Pour le stage de fin d'etude : Bien s'informer sur l'encadrement et le sujet de stage des moyens mis a disposition ne pas hesiter a poser toutes les questions et ne pas accepter le premier stage qui vient.  Pour l'insertion professionnelle : etre actif dans les recherches chercher sur l'Apec Linkedin faire un bilan du stage de fin d'etude sur les competences acquises garder la motivation malgre les refus ou les non reponses. 
Genie Biologique et Agroalimentaires (GBA),S'informer sur linkedin et sur des sites internet pour connaitre les metiers auxquels ils peuvent pretendre et les fiche de poste associee
Genie Biologique et Agroalimentaires (GBA),Choisir un stage dans lequel le ou la tuteur/tutrice est un ingenieur.e Essayer de privilegier un stage ou contrat pro avec une reelle possibilite d'embauche a la fin
Informatique et Gestion (IG),S'ils sont francais: bon chance je vous suggere a appliquer a beaucoup de propositions de stage pour avoir beaucoup d'options. S'ils sont etrangers : je vous suggere de ne vous limite au stages dans France. Essaye a etranger aussi car vous avez plusieurs chances.
Informatique et Gestion (IG),Soyez conscient de ce que vous savez et SURTOUT de ce que vous ne savez pas soyez toujours pret a apprendre et soyez honnetes en entretien. Personne ne s'attend a ce qu'un etudiant (ou tout juste diplome) soit extremement performant par contre un candidat motive et humble fera toute la difference.
Informatique et Gestion (IG),Faites ce qui vous passionne sans toutefois fermer les portes a d'autres opportunites. 
Informatique et Gestion (IG),Mettez tous ce que vous avez fait dans votre CV parfois on ne se rend pas compte de l'importance d'un mot chez le recruteur.
Informatique et Gestion (IG),Penser a ce qu'ils veulent vraiment faire pas seulement a trouver un stage a tout prix peu importe ce que c'est. 
Materiaux (MAT),Choisir l'entreprise ou a minima le secteur dans lequel ils souhaitent poursuivre leur carriere soit pour pouvoir etre embauche dans l'entreprise d'accueil soit pour pouvoir etoffer son CV pour montrer son interet dans le secteur choisi. 
Materiaux (MAT),De bien faire ce que l'on veut et ou l'on veut. Ne pas forcement accepter la 1ere offre
Materiaux (MAT),Je recommanderai de trouver un stage en lien direct avec le projet professionnel dans une entreprise avec des perspectives d'embauche. Je n'ai pas eu la chance de pouvoir continuer dans l'entreprise dans laquelle j'ai effectue mon stage et il est desormais plus difficile pour moi de trouver un premier emploi par manque d'experience. 
Materiaux (MAT),Ne pas se mettre de barriere et faire ce qui leur plait. Avec une formation d'ingenieur on a acces a un tas de metiers qui ne sont pas directement lies a l'aspect scientifique.  Postuler le plus possible meme a des offres qui vous paraissent moins interessantes ou pas adaptes a votre profil. Enchainer les entretiens vous permet d'etre plus a l'aise. Aussi certains recruteur verrons en vous des competences interessantes aux quels ils n'avaient pas pense pour le poste.
Materiaux (MAT),Pour ce qui est de l'insertion professionnelle ne pas hesiter a participer lors des enseignements d'Insertion Professionnelle qui sont donnes au S7 (simulation d'entretiens correction du CV). Un autre conseil est de s'inscrire sur le site de l'APEC et participer a l'atelier  Objectif premier emploi  puisque de nombreux conseils utiles pourront vous etre prodigues selon votre situation ainsi qu'un suivi personnalise (optimisation du CV et de vos methodes de recherche). 
Materiaux (MAT),Ne pas hesiter a postuler des qu'il y a une annonce qui vous plait meme s'il y a des points dans l'annonce ou vous pensez ne pas correspondre (niveau de langue experience ...) le profil dans sa globalite peut faire la difference. 
Materiaux (MAT),Ce n'est pas parce que la formation materiaux n'a rien a voir avec le domaine dans lequel vous travaillez que vous ne pouvez pas y arriver. (Les boites de conseil servent a ca).  + Bien choisir son stage de fin d'etudes car c'est une experience determinante pour la suite que ce soit dans la mission ou le secteur. (Je n'aurai pas pu signer un CDI si rapidement dans le medical si mon stage de fin d'etudes n'avait pas ete dans ce domaine egalement). 
Materiaux (MAT),Ce n'est qu'un stage profitez de ce temps pour vous decouvrir en tant qu'ingenieur.
Materiaux (MAT),Chercher un stage le plus tot possible parceque c'est complique avec le covid et ne pas hesiter a se faire aider pour sa redaction de CV etc...  Si on a un domaine qui nous interesse en particulier ne pas hesiter a solliciter les enseignants/intervenants de ce domaine qui peuvent fournir des contacts 
Materiaux (MAT),Il faut qu'ils prennent le temps de savoir ce qui leur plait et ce qu'ils veulent faire dans leur futur metier. Le choix du stage de fin d'etudes est tres important surtout pour une filiere tres generaliste comme MAT. Personnellement mon stage m'a permis de me specialiser dans la conception. Sans lui je ne pourrais pas en faire car nous n'avions pas eu de formation dessus.  Je dirais aussi qu'il faut se tenir a ses choix et perseverer. Trouver un stage qui differe un peu de ses etudes peut etre ardu mais en montrant sa motivation aux recruteurs tout peut arriver. Pensez aussi a choisir un stage ou vous sentez que vous y serez bien. Il faut prendre aussi en compte l'ambiance de l'entreprise (comment etait le premier contact avec son futur tuteur se renseigner sur l'entreprise) et pas seulement le sujet de la mission car cela peut gacher une experience et nous en avons peu.
Materiaux (MAT),Il faut commencer les recherches de stage assez tot (fin octobre - debut novembre)
Materiaux (MAT),Se forcer a se projeter vers l'avenir se poser les bonnes questions se tourner vers des metiers d'avenir ne pas se 'laisser couler' dans une voie ou vous n'etes pas a votre place essayer de boycotter les entreprises  qui 'greenwashent'
Materiaux (MAT),Choisir un domaine qu'ils souhaitent apprendre pour le stage de fin d'etude pour permettre de savoir si oui ou non cela peut plaire pour un futur emploi.
Microelectronique Et Automatique (MEA),Bien choisir le domaine du Projet et stage de fin d'etude. Ils sont importants pour les premiers emplois/stages
Microelectronique Et Automatique (MEA),Stage de fin d'etudes : Choisir un stage techniquement en phase avec son projet professionnel car c'est directement ce qui permet de se vendre lors des entretiens d'embauche (la plupart du temps le stage de fin d'etudes est considere comme une premiere experience professionnelle). Insertion professionnelle : Dans la mesure du possible eviter la plupart des ESN si possible il vaut mieux prendre un peu plus de temps de recherche pour trouver quelque-chose de bien.
Microelectronique Et Automatique (MEA),Profiter du stage pour decouvrir un domaine d'etude et mettre en application concretement les competences etudiees en cours pour se faire une meilleure opinion du metier.
Microelectronique Et Automatique (MEA),Difficile a dire tout depend de la motivation de l'etudiant un etudiant motive et apte trouveras forcement le bon chemin a suivre.
Microelectronique Et Automatique (MEA),Bien choisir leur stage : feuilleter le classeur des anciens stages fouiller internet.  Reussir leur insertion : bosser le Projet Voltaire pour savoir ecrire convenablement. 
Microelectronique Et Automatique (MEA),Dans l'ideal trouver un stage dans un domaine apprecie. Toute entreprise autre que PME permet de creer un reseau qui est le plus important pour s'inserer professionnellement
Microelectronique Et Automatique (MEA),Bien realiser leurs recherches de stage en fonction de leur projet professionnel
Microelectronique Et Automatique (MEA),Choisir un stage en rapport avec son projet professionnel et ses motivations quitte a s'eloigner de la formation. Participer au forum stages/emplois de l'Universite de Montpellier permet de mieux connaitre le marche du travail de se faire une petite idee de l'entreprise et de se creer un petit reseau. etre ambitieux ouvert d'esprit et entreprenant !
Microelectronique Et Automatique (MEA),Prendre un sujet interessant 
Mecanique et Interactions (MI),De s'y prendre le plus tot possible et d'utiliser le reseau d'anciens eleves mais aussi de solliciter les enseignants qui connaissent du monde dans les entreprises.
Mecanique et Interactions (MI),Choisir un stage qui fait partie du projet professionnel et qui plait
Mecanique et Interactions (MI),Faire le pour et le contre prendre en compte ses valeurs ses ambitions et son besoin en confort de vie.
Mecanique et Interactions (MI),Ne pas se fermer de portes pour des raisons geographiques
Mecanique et Interactions (MI),Bien nuancer 2 choses : - Le stage est une porte d'entree facile vers le monde professionnel. Si vous avez trouve votre domaine de predilection alors c'est le moment de mettre toute votre energie dans la recherche de stage qui peut etre un tremplin pour votre carriere. - Si vous n'etes pas encore sur du domaine dans lequel vous voulez continuer pas de pression ! Le stage ne determine pas entierement votre future carriere. Il peut etre un bon moyen de tester un domaine et permet generalement d'eclaircir ses idees. Il est toujours possible de continuer dans un autre domaine par la suite de se specialiser en master/master spe ou de poursuivre en these. 
Mecanique et Interactions (MI),Pour bien choisir son stage de fin d'etudes je conseillerais de s'y prendre bien a l'avance afin d'avoir le choix parmi plusieurs sujets. Dans l'optique d'une insertion pro rapide je pense qu'il faut egalement anticiper sur son stage de fin d'etudes le secteur d'activite et la localisation afin d'enchainer sur un eventuel contrat.
